ProductCode,ProductName,Category,Subcategory,UnitPrice
"0205014","SV Car Video LCD7 M7001 Black","TV and Video","Car Video",329.0000
"0205015","SV Car Video LCD7 M7002 Black","TV and Video","Car Video",369.0000
"0205016","SV Car Video LCD7 M7003 Black","TV and Video","Car Video",369.0000
"0205017","SV Car Video LCD7W M7080 Silver","TV and Video","Car Video",500.0000
"0205018","SV Car Video LCD7W M7081 Silver","TV and Video","Car Video",499.0000
"0205019","SV Car Video TFT7 M7000 Silver","TV and Video","Car Video",299.0000
"0205020","SV Car Video TFT6.2W E6280 Silver","TV and Video","Car Video",279.0000
"0205021","SV Car Video TFT6.2W E6281 Silver","TV and Video","Car Video",259.0000
"0205022","SV Car Video TFT6.2W E6282 Silver","TV and Video","Car Video",269.0000
"0205023","SV Car Video TFT7 M7001 Silver","TV and Video","Car Video",309.0000
"0205024","SV Car Video AM/FM E1000 Silver","TV and Video","Car Video",199.0000
"0205025","SV Car Video AM/FM E1001 Silver","TV and Video","Car Video",219.0000
"0205026","SV Car Video TFT7 M7002 Silver","TV and Video","Car Video",319.0000
"0205027","SV Car Video LCD9.2W X9280 Silver","TV and Video","Car Video",999.0000
"0205028","SV Car Video LCD9.2W X9281 Silver","TV and Video","Car Video",869.0000
"0205029","SV Car Video LCD7W M7082 Silver","TV and Video","Car Video",699.0000
"0205030","SV Car Video LCD7 M7001 Silver","TV and Video","Car Video",329.0000
"0205031","SV Car Video LCD7 M7002 Silver","TV and Video","Car Video",369.0000
"0205032","SV Car Video LCD7 M7003 Silver","TV and Video","Car Video",369.0000
"0205033","SV Car Video LCD7W M7080 Brown","TV and Video","Car Video",500.0000
"0205034","SV Car Video LCD7W M7081 Brown","TV and Video","Car Video",499.0000
"0205035","SV Car Video TFT7 M7000 Brown","TV and Video","Car Video",299.0000
"0205036","SV Car Video TFT6.2W E6280 Brown","TV and Video","Car Video",279.0000
"0205037","SV Car Video TFT6.2W E6281 Brown","TV and Video","Car Video",259.0000
"0205038","SV Car Video TFT6.2W E6282 Brown","TV and Video","Car Video",269.0000
"0205039","SV Car Video TFT7 M7001 Brown","TV and Video","Car Video",309.0000
"0205040","SV Car Video AM/FM E1000 Brown","TV and Video","Car Video",199.0000
"0205041","SV Car Video AM/FM E1001 Brown","TV and Video","Car Video",219.0000
"0205042","SV Car Video TFT7 M7002 Brown","TV and Video","Car Video",319.0000
"0205043","SV Car Video LCD9.2W X9280 Brown","TV and Video","Car Video",999.0000
"0205044","SV Car Video LCD9.2W X9281 Brown","TV and Video","Car Video",869.0000
"0205045","SV Car Video LCD7W M7082 Brown","TV and Video","Car Video",699.0000
"0205046","SV Car Video LCD7 M7001 Brown","TV and Video","Car Video",329.0000
"0301001","Fabrikam Laptop19W M9800 Black","Computers","Laptops",1199.0000
"0301002","Fabrikam Laptop17W M7080 Black","Computers","Laptops",879.9000
"0301003","Fabrikam Laptop17 M7000 Black","Computers","Laptops",819.0000
"0301004","Fabrikam Laptop16W M6080 Black","Computers","Laptops",967.0000
"0301005","Fabrikam Laptop16 M6000 Black","Computers","Laptops",599.0000
"0301006","Fabrikam Laptop19 M9000 Black","Computers","Laptops",1099.0000
"0301007","Fabrikam Laptop12 M2000 White","Computers","Laptops",366.0000
"0301008","Fabrikam Laptop15 M5000 White","Computers","Laptops",699.0000
"0301009","Fabrikam Laptop15.4 M5400 White","Computers","Laptops",659.0000
"0301010","Fabrikam Laptop14.1 M4100 White","Computers","Laptops",586.0000
"0301011","Fabrikam Laptop15.4W M5480 White","Computers","Laptops",758.0000
"0301012","Fabrikam Laptop10.1 M0100 White","Computers","Laptops",383.0000
"0301013","Fabrikam Laptop12W M2080 Silver","Computers","Laptops",399.0000
"0301014","Fabrikam Laptop8.9W E0880 Silver","Computers","Laptops",336.0000
"0301015","Fabrikam Laptop8.9 E0800 Silver","Computers","Laptops",320.0000
"0301016","Fabrikam Laptop10.1 M0101 Silver","Computers","Laptops",384.9000
"0301017","Fabrikam Laptop12 M2001 Silver","Computers","Laptops",382.9500
"0301018","Fabrikam Laptop8.9 M0801 Silver","Computers","Laptops",363.5000
"0301019","Fabrikam Laptop14.1W M4180 Red","Computers","Laptops",456.9000
"0301020","Fabrikam Laptop14.1 E4101 Red","Computers","Laptops",330.0000
"0301021","Fabrikam Laptop8.9 E8002 Red","Computers","Laptops",326.0000
"0301022","Fabrikam Laptop12 M2002 Red","Computers","Laptops",368.0000
"0301023","Fabrikam Laptop13.3 M3000 Red","Computers","Laptops",380.0000
"0301024","Fabrikam Laptop13.3W M3080 Red","Computers","Laptops",389.0000
"0301025","Adventure Works Laptop19 X1900 Black","Computers","Laptops",1299.0000
"0301026","Adventure Works Laptop15 M1500 Black","Computers","Laptops",699.0000
"0301027","Adventure Works Laptop12 M1200 Black","Computers","Laptops",382.9500
"0301028","Adventure Works Laptop16 M1600 Black","Computers","Laptops",599.0000
"0301029","Adventure Works Laptop15.4W M1548 Black","Computers","Laptops",758.0000
"0301030","Adventure Works Laptop8.9 E0890 Black","Computers","Laptops",326.0000
"0301031","Adventure Works Laptop19W X1980 White","Computers","Laptops",1299.0000
"0301032","Adventure Works Laptop15 M1501 White","Computers","Laptops",699.0000
"0301033","Adventure Works Laptop12 M1201 White","Computers","Laptops",382.9500
"0301034","Adventure Works Laptop16 M1601 White","Computers","Laptops",599.0000
"0301035","Adventure Works Laptop15.4W M1548 White","Computers","Laptops",758.0000
"0301036","Adventure Works Laptop8.9 E0890 White","Computers","Laptops",326.0000
"0301037","Adventure Works Laptop19W X1980 Silver","Computers","Laptops",1299.0000
"0301038","Adventure Works Laptop15 M1501 Silver","Computers","Laptops",699.0000
"0301039","Adventure Works Laptop12 M1201 Silver","Computers","Laptops",382.9500
"0301040","Adventure Works Laptop16 M1601 Silver","Computers","Laptops",599.0000
"0301041","Adventure Works Laptop15.4W M1548 Silver","Computers","Laptops",758.0000
"0301042","Adventure Works Laptop8.9 E0890 Silver","Computers","Laptops",326.0000
"0301043","Adventure Works Laptop19W X1980 Red","Computers","Laptops",1299.0000
"0301044","Adventure Works Laptop15 M1501 Red","Computers","Laptops",699.0000
"0301045","Adventure Works Laptop12 M1201 Red","Computers","Laptops",382.9500
"0301046","Adventure Works Laptop16 M1601 Red","Computers","Laptops",599.0000
"0301047","Adventure Works Laptop15.4W M1548 Red","Computers","Laptops",758.0000
"0301048","Adventure Works Laptop8.9 E0890 Red","Computers","Laptops",326.0000
"0301049","Adventure Works Laptop19W X1980 Blue","Computers","Laptops",1299.0000
"0301050","Adventure Works Laptop15 M1501 Blue","Computers","Laptops",699.0000
"0301051","Adventure Works Laptop12 M1201 Blue","Computers","Laptops",382.9500
"0301052","Adventure Works Laptop16 M1601 Blue","Computers","Laptops",599.0000
"0301053","WWI Laptop19W X0196 Black","Computers","Laptops",1299.0000
"0301054","WWI Laptop15 M0150 Black","Computers","Laptops",699.0000
"0301055","WWI Laptop12 M0120 Black","Computers","Laptops",382.9500
"0301056","WWI Laptop16 M0160 Black","Computers","Laptops",599.0000
"0301057","WWI Laptop15.4W M0156 Black","Computers","Laptops",758.0000
"0301058","WWI Laptop8.9 E0089 Black","Computers","Laptops",326.0000
"0301059","WWI Laptop19W X0196 White","Computers","Laptops",1299.0000
"0301060","WWI Laptop15 M0150 White","Computers","Laptops",699.0000
"0301061","WWI Laptop12 M0120 White","Computers","Laptops",382.9500
"0301062","WWI Laptop16 M0160 White","Computers","Laptops",599.0000
"0301063","WWI Laptop15.4W M0156 White","Computers","Laptops",758.0000
"0301064","WWI Laptop8.9 E0089 White","Computers","Laptops",326.0000
"0301065","WWI Laptop19W X0196 Blue","Computers","Laptops",1299.0000
"0301066","WWI Laptop15 M0150 Blue","Computers","Laptops",699.0000
"0301067","Proseware Laptop19 X910 Black","Computers","Laptops",1299.0000
"0301068","Proseware Laptop15 M510 Black","Computers","Laptops",699.0000
"0301069","Proseware Laptop12 M210 Black","Computers","Laptops",382.9500
"0301070","Proseware Laptop16 M610 Black","Computers","Laptops",599.0000
"0301071","Proseware Laptop15.4W M518 Black","Computers","Laptops",758.0000
"0301072","Proseware Laptop8.9 E089 Black","Computers","Laptops",326.0000
"0301073","Proseware Laptop19W X910 White","Computers","Laptops",1299.0000
"0301074","Proseware Laptop15 M510 White","Computers","Laptops",699.0000
"0301075","Proseware Laptop12 M210 White","Computers","Laptops",382.9500
"0301076","Proseware Laptop16 M610 White","Computers","Laptops",599.0000
"0301077","Proseware Laptop15.4W M518 White","Computers","Laptops",758.0000
"0301078","Proseware Laptop8.9 E089 White","Computers","Laptops",326.0000
"0303001","Adventure Works Desktop PC2.33 XD233 Silver","Computers","Desktops",969.0000
"0303002","Adventure Works Desktop PC2.30 MD230 Silver","Computers","Desktops",599.0000
"0303003","Adventure Works Desktop PC1.60 ED160 Silver","Computers","Desktops",269.9500
"0303004","Adventure Works Desktop PC1.80 ED180 Silver","Computers","Desktops",369.0000
"0303005","Adventure Works Desktop PC1.80 ED182 Silver","Computers","Desktops",499.9000
"0303006","Adventure Works Desktop PC3.0 MS300 Silver","Computers","Desktops",469.0000
"0303007","Adventure Works Desktop PC2.33 XD233 Black","Computers","Desktops",969.0000
"0303008","Adventure Works Desktop PC2.30 MD230 Black","Computers","Desktops",599.0000
"0303009","Adventure Works Desktop PC1.60 ED160 Black","Computers","Desktops",269.9500
"0303010","Adventure Works Desktop PC1.80 ED180 Black","Computers","Desktops",369.0000
"0303011","Adventure Works Desktop PC1.80 ED182 Black","Computers","Desktops",499.9000
"0303012","Adventure Works Desktop PC3.0 MS300 Black","Computers","Desktops",469.0000
"0303013","Adventure Works Desktop PC2.33 XD233 Brown","Computers","Desktops",969.0000
"0303014","Adventure Works Desktop PC2.30 MD230 Brown","Computers","Desktops",599.9000
"0303015","Adventure Works Desktop PC1.60 ED160 Brown","Computers","Desktops",269.9500
"0303016","Adventure Works Desktop PC1.80 ED180 Brown","Computers","Desktops",369.0000
"0303017","Adventure Works Desktop PC1.80 ED182 Brown","Computers","Desktops",499.9000
"0303018","Adventure Works Desktop PC2.33 XD233 White","Computers","Desktops",969.0000
"0303019","Adventure Works Desktop PC2.30 MD230 White","Computers","Desktops",599.0000
"0303020","Adventure Works Desktop PC1.60 ED160 White","Computers","Desktops",269.9500
"0303021","Adventure Works Desktop PC1.80 ED180 White","Computers","Desktops",369.0000
"0303022","Adventure Works Desktop PC1.80 ED182 White","Computers","Desktops",499.9000
"0303023","WWI Desktop PC2.33 X2330 Silver","Computers","Desktops",919.0000
"0303024","WWI Desktop PC2.30 M2300 Brown","Computers","Desktops",559.0000
"0303025","WWI Desktop PC1.60 E1600 Silver","Computers","Desktops",219.9500
"0303026","WWI Desktop PC1.80 E1800 Brown","Computers","Desktops",229.9000
"0303027","WWI Desktop PC1.80 E1801 Silver","Computers","Desktops",269.9000
"0303028","WWI Desktop PC3.0 M0300 Silver","Computers","Desktops",349.0000
"0303029","WWI Desktop PC2.33 X2330 Black","Computers","Desktops",919.0000
"0303030","WWI Desktop PC2.30 M2300 Black","Computers","Desktops",559.0000
"0303031","WWI Desktop PC1.60 E1600 Black","Computers","Desktops",219.9500
"0303032","WWI Desktop PC1.80 E1800 Black","Computers","Desktops",229.9000
"0303033","WWI Desktop PC1.80 E1801 Black","Computers","Desktops",269.9000
"0303034","WWI Desktop PC3.0 M0300 Black","Computers","Desktops",349.0000
"0303035","WWI Desktop PC2.33 X2330 Brown","Computers","Desktops",919.0000
"0303036","WWI Desktop PC2.30 M2300 Silver","Computers","Desktops",559.0000
"0303037","WWI Desktop PC1.60 E1600 Red","Computers","Desktops",219.9500
"0303038","WWI Desktop PC1.80 E1800 Silver","Computers","Desktops",229.9000
"0303039","WWI Desktop PC1.80 E1801 Brown","Computers","Desktops",269.9000
"0303040","WWI Desktop PC2.33 X2330 White","Computers","Desktops",919.0000
"0303041","WWI Desktop PC2.30 M2300 White","Computers","Desktops",559.0000
"0303042","WWI Desktop PC1.60 E1600 White","Computers","Desktops",219.9500
"0303043","WWI Desktop PC1.80 E1800 White","Computers","Desktops",229.9000
"0303044","WWI Desktop PC1.80 E1801 White","Computers","Desktops",269.9000
"0303045","WWI Desktop PC1.80 E1802 White","Computers","Desktops",299.9000
"0304001","Proseware LCD24 X300 Black","Computers","Monitors",819.0000
"0304002","Proseware LCD24W X300 Black","Computers","Monitors",869.0000
"0304003","Proseware LCD22 M2000 Black","Computers","Monitors",619.0000
"0304004","Proseware LCD22W M2001 Black","Computers","Monitors",679.0000
"0304005","Proseware LCD20 M200 Black","Computers","Monitors",259.0000
"0304006","Proseware LCD20W M230 Black","Computers","Monitors",279.0000
"0304007","Proseware LCD19 E1000 Black","Computers","Monitors",139.0000
"0304008","Proseware LCD19W M100 Black","Computers","Monitors",179.0000
"0304009","Proseware LCD17 E200 Black","Computers","Monitors",99.0000
"0304010","Proseware LCD17W E202 Black","Computers","Monitors",129.0000
"0304011","Proseware LCD15 E103 Black","Computers","Monitors",99.0000
"0304012","Proseware CRT19 E201 Black","Computers","Monitors",69.0000
"0304013","Proseware CRT17 E104 Black","Computers","Monitors",59.0000
"0304014","Proseware CRT15 E10 Black","Computers","Monitors",49.0000
"0304015","Proseware LCD24 X300 White","Computers","Monitors",819.0000
"0304016","Proseware LCD24W X300 White","Computers","Monitors",869.0000
"0304017","Proseware LCD22 M2000 White","Computers","Monitors",619.0000
"0304018","Proseware LCD22W M2001 White","Computers","Monitors",679.0000
"0304019","Proseware LCD20 M200 White","Computers","Monitors",259.0000
"0304020","Proseware LCD20W M230 White","Computers","Monitors",279.0000
"0304021","Proseware LCD19 E1000 White","Computers","Monitors",139.0000
"0304022","Proseware LCD19W M100 White","Computers","Monitors",179.0000
"0304023","Proseware LCD17 E200 White","Computers","Monitors",99.0000
"0304024","Proseware LCD17W E202 White","Computers","Monitors",129.0000
"0304025","Proseware LCD15 E103 White","Computers","Monitors",99.0000
"0304026","Proseware CRT19 E201 White","Computers","Monitors",69.0000
"0304027","Proseware CRT17 E104 White","Computers","Monitors",59.0000
"0304028","Proseware CRT15 E10 White","Computers","Monitors",49.0000
"0304029","Adventure Works LCD24 X300 Black","Computers","Monitors",819.0000
"0304030","Adventure Works LCD24W X300 Black","Computers","Monitors",869.0000
"0304031","Adventure Works LCD22 M200 Black","Computers","Monitors",619.0000
"0304032","Adventure Works LCD22W M200 Black","Computers","Monitors",679.0000
"0304033","Adventure Works LCD20 M210 Black","Computers","Monitors",259.0000
"0304034","Adventure Works LCD20W M240 Black","Computers","Monitors",279.0000
"0304035","Adventure Works LCD19 E108 Black","Computers","Monitors",139.0000
"0304036","Adventure Works LCD19W M100 Black","Computers","Monitors",179.0000
"0304037","Adventure Works LCD17 E200 Black","Computers","Monitors",99.0000
"0304038","Adventure Works LCD17W E203 Black","Computers","Monitors",129.0000
"0304039","Adventure Works LCD15 E100 Black","Computers","Monitors",99.0000
"0304040","Adventure Works CRT19 E10 Black","Computers","Monitors",69.0000
"0304041","Adventure Works CRT17 E105 Black","Computers","Monitors",59.0000
"0304042","Adventure Works CRT15 E101 Black","Computers","Monitors",90.0000
"0304043","Adventure Works LCD24 X300 White","Computers","Monitors",819.0000
"0304044","Adventure Works LCD24W X300 White","Computers","Monitors",869.0000
"0304045","Adventure Works LCD22 M200 White","Computers","Monitors",619.0000
"0304046","Adventure Works LCD22W M200 White","Computers","Monitors",679.0000
"0304047","Adventure Works LCD20 M210 White","Computers","Monitors",259.0000
"0304048","Adventure Works LCD20W M240 White","Computers","Monitors",279.0000
